Wave Data provided @ 10:50hrs on 27-06-2015
Site, SiteNumber, Seconds, DateTime, Latitude, Longitude, Hsig, Hmax, Tp, Tz, SST, Direction
Hay Point,15,1434738600,2015-06-20T04:30:00,-21.2721000000,149.3115600000,0.5337000000000000,0.9300000000000000,4.0000000000000000,3.2000000000000000,21.9000000000000000,105.5000000000000000
Hay Point,15,1434740400,2015-06-20T05:00:00,-21.2720800000,149.3115800000,0.5438000000000000,1.0400000000000000,4.1700000000000000,3.1750000000000000,21.9000000000000000,111.1000000000000000
Hay Point,15,1434742200,2015-06-20T05:30:00,-21.2720800000,149.3116000000,0.5661000000000000,0.9800000000000000,4.3500000000000000,3.1250000000000000,21.9000000000000000,104.1000000000000000
Hay Point,15,1434744000,2015-06-20T06:00:00,-21.2721000000,149.3116000000,0.5848000000000000,0.9600000000000000,4.0000000000000000,3.1750000000000000,21.9000000000000000,111.1000000000000000
Hay Point,15,1434745800,2015-06-20T06:30:00,-21.2721200000,149.3116500000,0.6171000000000000,0.9900000000000000,4.3500000000000000,3.2260000000000000,21.9000000000000000,112.5000000000000000
Hay Point,15,1434747600,2015-06-20T07:00:00,-21.2721800000,149.3117700000,0.6759000000000000,1.4600000000000000,4.3500000000000000,3.3060000000000000,21.8500000000000000,112.5000000000000000
Hay Point,15,1434749400,2015-06-20T07:30:00,-21.2723500000,149.3117300000,0.7438000000000000,1.3300000000000000,4.1700000000000000,3.4480000000000000,21.8500000000000000,118.1000000000000000
Hay Point,15,1434751200,2015-06-20T08:00:00,-21.2723600000,149.3117500000,0.7945000000000000,1.3100000000000000,4.5500000000000000,3.5090000000000000,21.8500000000000000,115.3000000000000000
Hay Point,15,1434753000,2015-06-20T08:30:00,-21.2723700000,149.3117300000,0.8572000000000000,1.5300000000000000,4.3500000000000000,3.5710000000000000,21.8500000000000000,128.0000000000000000
Hay Point,15,1434754800,2015-06-20T09:00:00,-21.2723600000,149.3117100000,0.8893000000000000,1.5100000000000000,4.3500000000000000,3.7040000000000000,21.8500000000000000,128.0000000000000000
Hay Point,15,1434756600,2015-06-20T09:30:00,-21.2723500000,149.3117300000,0.9503000000000000,1.7400000000000000,5.0000000000000000,3.7740000000000000,21.8000000000000000,120.9000000000000000
Hay Point,15,1434758400,2015-06-20T10:00:00,-21.2723400000,149.3117300000,1.0163000000000000,1.8800000000000000,4.7600000000000000,3.8830000000000000,21.8500000000000000,129.4000000000000000
Hay Point,15,1434760200,2015-06-20T10:30:00,-21.2723500000,149.3117300000,1.0472000000000000,1.9700000000000000,5.0000000000000000,3.9600000000000000,21.8500000000000000,125.2000000000000000
Hay Point,15,1434762000,2015-06-20T11:00:00,-21.2723500000,149.3117300000,1.0606000000000000,1.9700000000000000,5.2600000000000000,4.0400000000000000,21.9000000000000000,119.5000000000000000
Hay Point,15,1434763800,2015-06-20T11:30:00,-21.2723400000,149.3117100000,1.1517000000000000,1.9200000000000000,4.7600000000000000,3.9220000000000000,21.8500000000000000,120.9000000000000000
Hay Point,15,1434765600,2015-06-20T12:00:00,-21.2721100000,149.3115600000,1.1039000000000000,1.8400000000000000,5.0000000000000000,3.9600000000000000,21.8500000000000000,128.0000000000000000
Hay Point,15,1434767400,2015-06-20T12:30:00,-21.2721100000,149.3114700000,-99.9,-99.9,5.0000000000000000,3.8830000000000000,21.9000000000000000,116.7000000000000000
Hay Point,15,1434769200,2015-06-20T13:00:00,-21.2721000000,149.3115200000,0.9516000000000000,2.1000000000000000,4.7600000000000000,3.8830000000000000,21.8500000000000000,123.8000000000000000
Hay Point,15,1434771000,2015-06-20T13:30:00,-21.2721000000,149.3115200000,0.9005000000000000,1.6500000000000000,5.2600000000000000,3.7740000000000000,21.8500000000000000,113.9000000000000000
Hay Point,15,1434772800,2015-06-20T14:00:00,-21.2720800000,149.3115200000,0.9026000000000000,1.4000000000000000,5.5600000000000000,3.7740000000000000,21.9000000000000000,109.7000000000000000
Hay Point,15,1434774600,2015-06-20T14:30:00,-21.2720800000,149.3115400000,0.7753000000000000,1.2500000000000000,5.0000000000000000,3.7040000000000000,21.9000000000000000,118.1000000000000000
Hay Point,15,1434776400,2015-06-20T15:00:00,-21.2720800000,149.3115200000,0.7803000000000000,1.3700000000000000,5.0000000000000000,3.6360000000000000,21.9000000000000000,112.5000000000000000
Hay Point,15,1434778200,2015-06-20T15:30:00,-21.2720800000,149.3115200000,0.7374000000000000,1.2300000000000000,5.0000000000000000,3.6040000000000000,21.9000000000000000,108.3000000000000000
Hay Point,15,1434780000,2015-06-20T16:00:00,-21.2721000000,149.3115200000,0.6762000000000000,1.2700000000000000,5.2600000000000000,3.5710000000000000,21.8500000000000000,102.7000000000000000
Hay Point,15,1434781800,2015-06-20T16:30:00,-21.2721000000,149.3115400000,0.6282000000000000,1.0300000000000000,4.7600000000000000,3.5090000000000000,21.8000000000000000,108.3000000000000000
Hay Point,15,1434783600,2015-06-20T17:00:00,-21.2721000000,149.3115400000,0.5830000000000000,1.0100000000000000,5.2600000000000000,3.3610000000000000,21.7500000000000000,106.9000000000000000
Hay Point,15,1434785400,2015-06-20T17:30:00,-21.2721000000,149.3115400000,0.5378000000000000,0.9000000000000000,6.2500000000000000,3.4190000000000000,21.7500000000000000,97.0000000000000000
Hay Point,15,1434787200,2015-06-20T18:00:00,-21.2721000000,149.3115200000,0.5030000000000000,0.8200000000000000,4.3500000000000000,3.3900000000000000,21.7000000000000000,102.7000000000000000
Hay Point,15,1434789000,2015-06-20T18:30:00,-21.2721100000,149.3115600000,0.5289000000000000,0.9800000000000000,6.2500000000000000,3.3610000000000000,21.7000000000000000,91.4000000000000000
Hay Point,15,1434790800,2015-06-20T19:00:00,-21.2722700000,149.3116900000,0.4981000000000000,0.8800000000000000,6.2500000000000000,3.4190000000000000,21.7500000000000000,87.2000000000000000
Hay Point,15,1434792600,2015-06-20T19:30:00,-21.2727000000,149.3116900000,0.4962000000000000,0.9400000000000000,6.2500000000000000,3.4780000000000000,21.7500000000000000,94.2000000000000000
Hay Point,15,1434794400,2015-06-20T20:00:00,-21.2727200000,149.3116700000,0.4918000000000000,0.7700000000000000,6.6700000000000000,3.5400000000000000,21.7500000000000000,97.0000000000000000
Hay Point,15,1434796200,2015-06-20T20:30:00,-21.2727200000,149.3116500000,0.5349000000000000,0.9900000000000000,6.6700000000000000,3.5090000000000000,21.6000000000000000,95.6000000000000000
Hay Point,15,1434798000,2015-06-20T21:00:00,-21.2727400000,149.3116700000,0.5099000000000000,0.8600000000000000,6.2500000000000000,3.5090000000000000,21.7000000000000000,91.4000000000000000
Hay Point,15,1434799800,2015-06-20T21:30:00,-21.2727300000,149.3117100000,0.5563000000000000,0.9300000000000000,4.1700000000000000,3.5400000000000000,21.7000000000000000,98.4000000000000000
Hay Point,15,1434801600,2015-06-20T22:00:00,-21.2727200000,149.3117300000,0.5695000000000000,0.9900000000000000,6.2500000000000000,3.6360000000000000,21.7000000000000000,98.4000000000000000
Hay Point,15,1434803400,2015-06-20T22:30:00,-21.2727000000,149.3117100000,0.5858000000000000,1.1000000000000000,3.7000000000000000,3.5090000000000000,21.7000000000000000,104.1000000000000000
Hay Point,15,1434805200,2015-06-20T23:00:00,-21.2726900000,149.3117100000,0.6255000000000000,1.1200000000000000,4.5500000000000000,3.4780000000000000,21.7000000000000000,95.6000000000000000
Hay Point,15,1434807000,2015-06-20T23:30:00,-21.2726600000,149.3117300000,0.6543000000000000,1.1800000000000000,3.8500000000000000,3.3610000000000000,21.7000000000000000,106.9000000000000000
Hay Point,15,1434808800,2015-06-21T00:00:00,-21.2726300000,149.3117300000,0.7351000000000000,1.5600000000000000,3.7000000000000000,3.3610000000000000,21.7000000000000000,111.1000000000000000
Hay Point,15,1434810600,2015-06-21T00:30:00,-21.2723100000,149.3118000000,0.8284000000000000,1.4600000000000000,4.1700000000000000,3.4190000000000000,21.7000000000000000,101.3000000000000000
Hay Point,15,1434812400,2015-06-21T01:00:00,-21.2721100000,149.3115600000,0.8620000000000000,1.5500000000000000,4.1700000000000000,3.5400000000000000,21.7000000000000000,105.5000000000000000
Hay Point,15,1434814200,2015-06-21T01:30:00,-21.2721200000,149.3115200000,0.8861000000000000,1.3800000000000000,4.1700000000000000,3.6040000000000000,21.7000000000000000,115.3000000000000000
Hay Point,15,1434816000,2015-06-21T02:00:00,-21.2721100000,149.3115400000,0.8610000000000000,1.5800000000000000,4.3500000000000000,3.6360000000000000,21.6500000000000000,115.3000000000000000
Hay Point,15,1434817800,2015-06-21T02:30:00,-21.2721200000,149.3115400000,0.9504000000000000,1.6800000000000000,4.5500000000000000,3.5400000000000000,21.6000000000000000,123.8000000000000000
Hay Point,15,1434819600,2015-06-21T03:00:00,-21.2721000000,149.3115600000,0.8329000000000000,1.4600000000000000,5.0000000000000000,3.7040000000000000,21.6000000000000000,111.1000000000000000
Hay Point,15,1434821400,2015-06-21T03:30:00,-21.2720800000,149.3115600000,0.8085000000000000,1.5900000000000000,4.7600000000000000,3.6360000000000000,21.5500000000000000,119.5000000000000000
Hay Point,15,1434823200,2015-06-21T04:00:00,-21.2720800000,149.3115600000,0.7469000000000000,1.2200000000000000,4.7600000000000000,3.5090000000000000,21.5000000000000000,126.6000000000000000
Hay Point,15,1434825000,2015-06-21T04:30:00,-21.2720800000,149.3115800000,0.6144000000000000,1.1500000000000000,4.7600000000000000,3.5400000000000000,21.5000000000000000,119.5000000000000000
Hay Point,15,1434826800,2015-06-21T05:00:00,-21.2721000000,149.3115800000,0.6396000000000000,1.2800000000000000,5.0000000000000000,3.4480000000000000,21.3500000000000000,122.3000000000000000
Hay Point,15,1434828600,2015-06-21T05:30:00,-21.2721000000,149.3116000000,0.5919000000000000,0.9300000000000000,5.0000000000000000,3.4780000000000000,21.3500000000000000,112.5000000000000000
Hay Point,15,1434830400,2015-06-21T06:00:00,-21.2721000000,149.3115800000,0.6205000000000000,1.2600000000000000,4.5500000000000000,3.4190000000000000,21.3000000000000000,108.3000000000000000
Hay Point,15,1434832200,2015-06-21T06:30:00,-21.2720800000,149.3116000000,0.6504000000000000,1.1300000000000000,4.7600000000000000,3.2790000000000000,21.2500000000000000,113.9000000000000000
Hay Point,15,1434834000,2015-06-21T07:00:00,-21.2721600000,149.3118000000,0.6395000000000000,1.0900000000000000,3.5700000000000000,3.4190000000000000,21.2500000000000000,119.5000000000000000
Hay Point,15,1434835800,2015-06-21T07:30:00,-21.2723700000,149.3118800000,0.6409000000000000,1.3300000000000000,4.7600000000000000,3.4480000000000000,21.2500000000000000,112.5000000000000000
Hay Point,15,1434837600,2015-06-21T08:00:00,-21.2724300000,149.3118400000,0.6353000000000000,1.1100000000000000,4.0000000000000000,3.3900000000000000,21.2500000000000000,120.9000000000000000
Hay Point,15,1434839400,2015-06-21T08:30:00,-21.2724400000,149.3118200000,0.7005000000000000,1.2300000000000000,3.7000000000000000,3.4480000000000000,21.2000000000000000,125.2000000000000000
Hay Point,15,1434841200,2015-06-21T09:00:00,-21.2724400000,149.3118200000,0.7283000000000000,1.2100000000000000,4.5500000000000000,3.5090000000000000,21.2500000000000000,120.9000000000000000
Hay Point,15,1434843000,2015-06-21T09:30:00,-21.2724400000,149.3118200000,0.7308000000000000,1.2800000000000000,3.7000000000000000,3.5710000000000000,21.3500000000000000,136.4000000000000000
Hay Point,15,1434844800,2015-06-21T10:00:00,-21.2724400000,149.3118200000,0.8190000000000000,1.6500000000000000,4.7600000000000000,3.6700000000000000,21.3500000000000000,122.3000000000000000
Hay Point,15,1434846600,2015-06-21T10:30:00,-21.2724400000,149.3118200000,0.8274000000000000,1.3900000000000000,4.7600000000000000,3.7040000000000000,21.4000000000000000,123.8000000000000000
Hay Point,15,1434848400,2015-06-21T11:00:00,-21.2724400000,149.3118400000,0.8608000000000000,1.5900000000000000,4.7600000000000000,3.7040000000000000,21.4000000000000000,122.3000000000000000
Hay Point,15,1434850200,2015-06-21T11:30:00,-21.2724200000,149.3118200000,0.8817000000000000,1.5900000000000000,4.5500000000000000,3.8100000000000000,21.4000000000000000,130.8000000000000000
Hay Point,15,1434852000,2015-06-21T12:00:00,-21.2724200000,149.3118000000,0.9723000000000000,1.7400000000000000,5.0000000000000000,3.8100000000000000,21.4000000000000000,120.9000000000000000
Hay Point,15,1434853800,2015-06-21T12:30:00,-21.2722600000,149.3116900000,1.0064000000000000,1.8100000000000000,4.7600000000000000,3.7740000000000000,21.4500000000000000,130.8000000000000000
Hay Point,15,1434855600,2015-06-21T13:00:00,-21.2721300000,149.3114900000,0.9145000000000000,1.6700000000000000,4.7600000000000000,3.8460000000000000,21.4500000000000000,128.0000000000000000
Hay Point,15,1434857400,2015-06-21T13:30:00,-21.2721100000,149.3115200000,0.8313000000000000,1.4500000000000000,4.3500000000000000,3.7380000000000000,21.4500000000000000,133.6000000000000000
Hay Point,15,1434859200,2015-06-21T14:00:00,-21.2721100000,149.3115200000,0.8423000000000000,1.3400000000000000,4.7600000000000000,3.5710000000000000,21.4500000000000000,128.0000000000000000
Hay Point,15,1434861000,2015-06-21T14:30:00,-21.2721100000,149.3115200000,0.8308000000000000,1.4000000000000000,5.0000000000000000,3.6040000000000000,21.4500000000000000,116.7000000000000000
Hay Point,15,1434862800,2015-06-21T15:00:00,-21.2721000000,149.3115200000,0.7754000000000000,1.3700000000000000,4.5500000000000000,3.4480000000000000,21.4500000000000000,122.3000000000000000
Hay Point,15,1434864600,2015-06-21T15:30:00,-21.2721000000,149.3115400000,0.7003000000000000,1.3200000000000000,4.7600000000000000,3.4780000000000000,21.4000000000000000,115.3000000000000000
Hay Point,15,1434866400,2015-06-21T16:00:00,-21.2720700000,149.3115200000,0.6553000000000000,1.2300000000000000,5.0000000000000000,3.3330000000000000,21.4000000000000000,119.5000000000000000
Hay Point,15,1434868200,2015-06-21T16:30:00,-21.2720800000,149.3115400000,0.6211000000000000,0.9600000000000000,4.1700000000000000,3.2790000000000000,21.4000000000000000,118.1000000000000000
Hay Point,15,1434870000,2015-06-21T17:00:00,-21.2720700000,149.3115400000,0.5797000000000000,0.9700000000000000,4.7600000000000000,3.1750000000000000,21.3500000000000000,109.7000000000000000
Hay Point,15,1434871800,2015-06-21T17:30:00,-21.2720700000,149.3115400000,0.5736000000000000,1.0600000000000000,5.0000000000000000,3.3330000000000000,21.2500000000000000,105.5000000000000000
Hay Point,15,1434873600,2015-06-21T18:00:00,-21.2720700000,149.3115200000,0.6070000000000000,0.9900000000000000,5.0000000000000000,3.2260000000000000,21.2000000000000000,109.7000000000000000
Hay Point,15,1434875400,2015-06-21T18:30:00,-21.2721000000,149.3114900000,0.7369000000000000,1.5100000000000000,3.2300000000000000,3.2520000000000000,21.2000000000000000,119.5000000000000000
Hay Point,15,1434877200,2015-06-21T19:00:00,-21.2721000000,149.3114900000,0.8701000000000000,1.3600000000000000,3.7000000000000000,3.3610000000000000,21.2500000000000000,112.5000000000000000
Hay Point,15,1434879000,2015-06-21T19:30:00,-21.2721000000,149.3114700000,0.9265000000000000,1.8200000000000000,3.8500000000000000,3.5090000000000000,21.2000000000000000,112.5000000000000000
Hay Point,15,1434880800,2015-06-21T20:00:00,-21.2721200000,149.3114500000,1.0749000000000000,2.3500000000000000,4.5500000000000000,3.7040000000000000,21.2000000000000000,112.5000000000000000
Hay Point,15,1434882600,2015-06-21T20:30:00,-21.2723000000,149.3112800000,1.0869000000000000,1.8700000000000000,4.7600000000000000,3.9220000000000000,21.2000000000000000,113.9000000000000000
Hay Point,15,1434884400,2015-06-21T21:00:00,-21.2726700000,149.3115200000,1.1337000000000000,2.0000000000000000,5.2600000000000000,4.0400000000000000,21.2000000000000000,109.7000000000000000
Hay Point,15,1434886200,2015-06-21T21:30:00,-21.2726700000,149.3115200000,1.1345000000000000,1.8300000000000000,5.5600000000000000,4.1240000000000000,21.1500000000000000,106.9000000000000000
Hay Point,15,1434888000,2015-06-21T22:00:00,-21.2726600000,149.3114900000,1.1993000000000000,2.0500000000000000,5.2600000000000000,4.1240000000000000,21.1500000000000000,111.1000000000000000
Hay Point,15,1434889800,2015-06-21T22:30:00,-21.2726600000,149.3115400000,1.1973000000000000,2.0000000000000000,5.0000000000000000,4.2110000000000000,21.1500000000000000,112.5000000000000000
Hay Point,15,1434891600,2015-06-21T23:00:00,-21.2726200000,149.3114500000,1.1230000000000000,2.0100000000000000,5.2600000000000000,4.3010000000000000,21.2000000000000000,113.9000000000000000
Hay Point,15,1434893400,2015-06-21T23:30:00,-21.2726200000,149.3114500000,1.0403000000000000,1.6700000000000000,5.5600000000000000,4.1240000000000000,21.2000000000000000,109.7000000000000000
Hay Point,15,1434895200,2015-06-22T00:00:00,-21.2722600000,149.3113200000,1.0423000000000000,1.8900000000000000,5.5600000000000000,4.0000000000000000,21.2000000000000000,106.9000000000000000
Hay Point,15,1434897000,2015-06-22T00:30:00,-21.2721400000,149.3113900000,1.0627000000000000,1.8800000000000000,5.0000000000000000,4.0400000000000000,21.1500000000000000,112.5000000000000000
Hay Point,15,1434898800,2015-06-22T01:00:00,-21.2721100000,149.3114500000,1.1788000000000000,2.4200000000000000,5.2600000000000000,3.8830000000000000,21.1500000000000000,111.1000000000000000
Hay Point,15,1434900600,2015-06-22T01:30:00,-21.2721100000,149.3114300000,1.2377000000000000,2.1500000000000000,5.2600000000000000,3.9600000000000000,21.1500000000000000,111.1000000000000000
Hay Point,15,1434902400,2015-06-22T02:00:00,-21.2721100000,149.3114500000,-99.9,-99.9,5.2600000000000000,4.0820000000000000,21.1500000000000000,112.5000000000000000
